www.amazon.com,85
www.alibaba.com,75
www.ebay.com,70
www.facebook.com,95
www.youtube.com,92
www.twitter.com,85
www.steam.com,40
www.rockstar.com,8
www.ubisoft.com,8
www.bethesda.com,6
www.whatsapp.com,90
www.instagram.com,85
www.google.com,100
www.bing.com,60
www.stackoverflow.com,40
www.geeksforgeeks.com,35
www.programiz.com,30
www.wikipedia.com,80
www.hbo.com,25
www.nbc.com,20
www.cbs.com,20
www.netflix.com,50
www.blackboard.com,25
www.auc.edu,10
www.mit.edu,12
www.guc.edu.eg,7
www.udemy.com,12
www.khanacademy.com,14
www.spacex.com,15
www.tesla.com,20
